ROI,Feature,EffectSize,ROI_Name,Network
88,Spectral_Slope,0.08985149749053611,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
89,DFA,-0.04539728651697579,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
89,HFD,-0.3427700316967535,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
89,Spectral_Slope,0.4273312418406947,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
90,DFA,-0.4410476655009852,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
90,HFD,0.14527857719158885,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
90,Spectral_Slope,0.281932445039257,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
91,DFA,-0.451120919326855,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
91,HFD,0.07738349319147708,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
91,Spectral_Slope,-0.04833471881620047,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
92,DFA,-0.05774014229170534,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
92,HFD,-0.05735400587057312,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
92,Spectral_Slope,0.3767093261212013,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
93,DFA,-0.17890411347745291,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
93,HFD,0.11702169847677618,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
93,Spectral_Slope,0.07525479608334494,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
94,DFA,0.0571462245899429,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
94,HFD,0.012646825370755841,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
94,Spectral_Slope,0.31407265001807116,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
95,DFA,-0.1944247278597695,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
95,HFD,-0.055610368835242945,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
95,Spectral_Slope,0.20038604941472923,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
96,DFA,-0.040353031427118574,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
96,HFD,0.09879704978558095,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
96,Spectral_Slope,0.27363252048578646,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
97,DFA,-0.3146337768093025,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
97,HFD,0.14466092814584156,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
97,Spectral_Slope,0.008846738477590209,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
98,DFA,-0.2730847007857763,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
98,HFD,0.08819263905771782,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
98,Spectral_Slope,0.20607215886500332,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
99,DFA,-0.3685636422939244,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
99,HFD,0.3787541488307207,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
99,Spectral_Slope,-0.3280004711921199,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
100,DFA,-0.915207320793965,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
100,HFD,0.962581276043685,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
100,Spectral_Slope,-0.449205729809442,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
101,DFA,-0.3941818911641107,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
101,HFD,0.3725650227573727,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
101,Spectral_Slope,-0.07425451222521436,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
102,DFA,-0.18341649134819957,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
102,HFD,0.22171833968738816,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
102,Spectral_Slope,0.11176141182120258,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
103,DFA,-0.6779130360049604,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
103,HFD,0.7651707522946289,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
103,Spectral_Slope,-0.4327058692987696,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
104,DFA,-0.3659333185441172,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
104,HFD,0.019464674351939347,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
104,Spectral_Slope,0.16017078573011617,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
105,DFA,0.1951282774682241,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
105,HFD,-0.30456350083851136,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
105,Spectral_Slope,0.20728839379683378,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
106,DFA,-0.3328059456391469,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
106,HFD,0.4280923017634946,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
106,Spectral_Slope,-0.11755862551272336,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
107,DFA,-0.6466907888497153,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
107,HFD,0.4071293544577494,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
107,Spectral_Slope,-0.10130281192011163,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
108,DFA,-1.0072965367139344,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
108,HFD,0.6253665862052724,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
108,Spectral_Slope,-0.5974487403523335,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
109,DFA,-0.4310200130189749,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
109,HFD,0.4819408911068351,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
109,Spectral_Slope,-0.3553784087681515,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
110,DFA,-0.8824176705048578,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
110,HFD,0.5812991536699955,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
110,Spectral_Slope,-0.22726582478639928,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
111,DFA,0.22497073755772867,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
111,HFD,-0.4803829400884737,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
111,Spectral_Slope,0.6302675787618219,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
112,DFA,-0.6616857241937009,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
112,HFD,0.5076151190465192,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
112,Spectral_Slope,-0.20470839741527833,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
113,DFA,-1.0353753267036205,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
113,HFD,1.0847557827476106,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
113,Spectral_Slope,-0.9328176319440339,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
114,DFA,-0.25869520551070774,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
114,HFD,0.030752236098651093,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
114,Spectral_Slope,0.013828250644860627,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
115,DFA,-0.6808639731854228,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
115,HFD,0.5122469622416647,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
115,Spectral_Slope,-0.39672843419280296,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
116,DFA,0.25428087008450684,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
116,HFD,-0.018980793363268546,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
116,Spectral_Slope,-0.7755484945684027,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
117,DFA,-0.3963128319820946,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
117,HFD,0.27651255131395835,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
117,Spectral_Slope,-0.28019141240533546,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
118,DFA,-0.4665567172897983,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
118,HFD,0.06326537680960603,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
118,Spectral_Slope,-0.04511069612935748,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
119,DFA,-0.1310499741984966,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
119,HFD,-0.20754440390245113,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
119,Spectral_Slope,0.12903271111899123,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
120,DFA,-0.289687763044315,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
120,HFD,0.31769735452704445,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
120,Spectral_Slope,-0.06156639372447679,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
121,DFA,-0.2649669021871778,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
121,HFD,0.23131044611480275,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
121,Spectral_Slope,-0.0286377751349418,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
122,DFA,-0.5010068061872182,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
122,HFD,0.7777875565464467,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
122,Spectral_Slope,-0.5046585304433294,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
123,DFA,-0.19148937395618418,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
123,HFD,0.5467320014916697,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
123,Spectral_Slope,-0.4082846987382671,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
124,DFA,-0.08812838314331331,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
124,HFD,0.19569057957764868,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
124,Spectral_Slope,0.0676874455702974,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
125,DFA,-0.19420012647741275,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
125,HFD,-0.08853027062475831,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
125,Spectral_Slope,0.3547550409167961,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
126,DFA,-0.5305137748470451,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
126,HFD,0.45685072669071664,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
126,Spectral_Slope,-0.3642721409132983,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
127,DFA,-0.48444839326246836,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
127,HFD,0.39921145074387665,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
127,Spectral_Slope,-0.06850996831466058,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
128,DFA,-0.44937996608186676,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
128,HFD,0.4439198105369921,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
128,Spectral_Slope,-0.04014233209064926,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
129,DFA,-0.4852874184826885,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
129,HFD,0.3366653317748087,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
129,Spectral_Slope,-0.015847501460107067,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
130,DFA,-0.3359541995848912,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
130,HFD,0.05462215928453231,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
130,Spectral_Slope,0.14789153217438736,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
131,DFA,-0.5827808986422025,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
131,HFD,0.2981067860187373,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
131,Spectral_Slope,-0.07988257702263488,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
132,DFA,-0.5797969182767791,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
132,HFD,0.5604955237810206,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
132,Spectral_Slope,-0.4183430706005543,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
133,DFA,-0.3266062112463824,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
133,HFD,0.37443430718378157,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
133,Spectral_Slope,-0.3939604498194484,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
134,DFA,0.07096697370946242,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
134,HFD,0.06960578184460216,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
134,Spectral_Slope,0.0889814645401846,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
135,DFA,-0.3877882418839079,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
135,HFD,0.42920829494936774,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
135,Spectral_Slope,-0.06323594638082325,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
136,DFA,-0.19036575324314245,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
136,HFD,0.3886262331930408,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
136,Spectral_Slope,-0.16099335018307456,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
137,DFA,-0.2988568360419296,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
137,HFD,0.09322868321335626,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
137,Spectral_Slope,0.1181362963529866,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
138,DFA,-0.32799939568408315,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
138,HFD,-0.04962428135425121,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
138,Spectral_Slope,0.4231866510246371,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
139,DFA,-0.5474748183874586,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
139,HFD,0.39145128074663865,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
139,Spectral_Slope,-0.05802261821527437,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
140,DFA,-0.9310117063132675,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
140,HFD,0.711470347029534,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
140,Spectral_Slope,-0.26381872123003397,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
141,DFA,-1.1623818734051383,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
141,HFD,0.7174479562624969,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
141,Spectral_Slope,-0.39688772921602267,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
142,DFA,-0.3891930736526896,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
142,HFD,0.3544130813245743,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
142,Spectral_Slope,0.005785734424326672,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
143,DFA,-0.5291262014653044,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
143,HFD,0.2803857687105919,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
143,Spectral_Slope,-0.03597362015250881,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
144,DFA,-0.4436905642575349,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
144,HFD,0.5808767151943637,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
144,Spectral_Slope,-0.5706705371005444,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
145,DFA,-0.6285741982267062,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
145,HFD,0.4493539521627255,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
145,Spectral_Slope,-0.020811087684019392,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
146,DFA,-0.5216441392344695,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
146,HFD,0.34536679749529786,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
146,Spectral_Slope,-0.0023330097185456883,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
147,DFA,-0.6843984043947972,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
147,HFD,0.48331685348043224,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
147,Spectral_Slope,-0.19199331168042313,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
148,DFA,-0.03995580770901255,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
148,HFD,0.0909826400311771,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
148,Spectral_Slope,0.10215682465174447,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
149,DFA,-0.26242354818638,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
149,HFD,0.41810515762981915,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
149,Spectral_Slope,-0.2667920358846241,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
150,DFA,-0.23856137638880529,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
150,HFD,0.0264291783076337,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
150,Spectral_Slope,0.26394171435024494,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
151,DFA,-0.257160649366007,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
151,HFD,-0.015903997319472122,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
151,Spectral_Slope,0.0044500747471196925,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
152,DFA,-0.24225752622419783,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
152,HFD,-0.1477543239896561,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
152,Spectral_Slope,0.2260455642124654,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
153,DFA,-0.2835711331256584,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
153,HFD,0.10199710492630873,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
153,Spectral_Slope,-0.03225537787162358,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
154,DFA,-0.10506514737625508,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
154,HFD,0.011348471022420176,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
154,Spectral_Slope,0.3511854933046193,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
155,DFA,-0.2440979910208675,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
155,HFD,0.011525712868120458,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
155,Spectral_Slope,0.025653442634898663,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
156,DFA,-0.33716075404543133,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
156,HFD,0.39414803161776724,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
156,Spectral_Slope,-0.4265967229533182,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
157,DFA,-0.27486948826185686,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
157,HFD,0.21232623250181726,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
157,Spectral_Slope,0.029756217140809404,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
158,DFA,-0.4679745037921097,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
158,HFD,0.4999116943144599,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
158,Spectral_Slope,-0.22322915422963566,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
159,DFA,-0.19620564868794468,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
159,HFD,0.04786413083398603,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
159,Spectral_Slope,0.28609106248059896,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
160,DFA,-0.45880862828449265,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
160,HFD,0.31141429998179304,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
160,Spectral_Slope,0.0020913883204492834,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
161,DFA,0.248344323448387,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
161,HFD,-0.23127964750065103,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
161,Spectral_Slope,0.35272415879486624,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
162,DFA,-0.5022927479774228,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
162,HFD,0.48609324876441795,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
162,Spectral_Slope,-0.24858559712192146,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
163,DFA,-0.19695577042526782,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
163,HFD,0.06882794107062347,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
163,Spectral_Slope,0.2850423410296359,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
164,DFA,-0.5116464733254529,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
164,HFD,0.35258914780288775,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
164,Spectral_Slope,-0.006275436362490472,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
165,DFA,-0.43929109083830975,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
165,HFD,0.35429436070269443,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
165,Spectral_Slope,0.11515637322953937,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
166,DFA,-0.484397752087014,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
166,HFD,0.4636337911397942,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
166,Spectral_Slope,-0.39577772934029964,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
167,DFA,-0.33692892520123,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
167,HFD,0.3221816881601815,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
167,Spectral_Slope,-0.38318151692787467,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
168,DFA,-0.11442652470983153,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
168,HFD,0.26403064523783953,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
168,Spectral_Slope,-0.12496450381333223,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
169,DFA,0.13074427293435442,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
169,HFD,-0.010744537586302103,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
169,Spectral_Slope,0.2781214648693663,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
170,DFA,-0.10982049723239422,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
170,HFD,0.2128432663779777,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
170,Spectral_Slope,-0.14578979173031134,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
171,DFA,-0.525207302406464,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
171,HFD,0.2615984166049668,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
171,Spectral_Slope,-0.03168711298368621,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
172,DFA,-0.27422361748996493,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
172,HFD,0.32376259580045014,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
172,Spectral_Slope,-0.057028144248674216,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
173,DFA,-0.07027918907271789,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
173,HFD,0.04834777972810783,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
173,Spectral_Slope,0.14593960298605696,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
174,DFA,-0.2773396440637185,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
174,HFD,0.30918714278756126,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
174,Spectral_Slope,0.04960634159209479,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
175,DFA,-0.5100438113292226,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
175,HFD,0.4963766190993263,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
175,Spectral_Slope,-0.2822915761764608,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
176,DFA,-0.5996972302044951,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
176,HFD,0.5355504228647385,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
176,Spectral_Slope,-0.3187410129511867,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
177,DFA,-0.4625961461122699,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
177,HFD,0.37445826574095675,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
177,Spectral_Slope,-0.037725389389238945,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
178,DFA,-0.6690158251557525,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
178,HFD,0.7230080925989733,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
