ROI,Feature,EffectSize,ROI_Name,Network
7,DFA,-0.05707083476372152,Schaefer2018_17Networks_LH_VisCent_ExStr_8,VisCent
7,HFD,-0.0005131917990962635,Schaefer2018_17Networks_LH_VisCent_ExStr_8,VisCent
7,Spectral_Slope,0.31317113565170207,Schaefer2018_17Networks_LH_VisCent_ExStr_8,VisCent
8,DFA,-0.2761547070521899,Schaefer2018_17Networks_LH_VisCent_ExStr_9,VisCent
8,HFD,0.2937544801626808,Schaefer2018_17Networks_LH_VisCent_ExStr_9,VisCent
8,Spectral_Slope,-0.2357293937604305,Schaefer2018_17Networks_LH_VisCent_ExStr_9,VisCent
9,DFA,0.20974134365735733,Schaefer2018_17Networks_LH_VisCent_ExStr_10,VisCent
9,HFD,-0.13032098453749782,Schaefer2018_17Networks_LH_VisCent_ExStr_10,VisCent
9,Spectral_Slope,0.3067904512592027,Schaefer2018_17Networks_LH_VisCent_ExStr_10,VisCent
10,DFA,-0.20855929652388613,Schaefer2018_17Networks_LH_VisCent_ExStr_11,VisCent
10,HFD,0.4376406534093053,Schaefer2018_17Networks_LH_VisCent_ExStr_11,VisCent
10,Spectral_Slope,-0.3283150102423897,Schaefer2018_17Networks_LH_VisCent_ExStr_11,VisCent
11,DFA,0.08242037589084794,Schaefer2018_17Networks_LH_VisCent_ExStr_12,VisCent
11,HFD,-0.03857348283856841,Schaefer2018_17Networks_LH_VisCent_ExStr_12,VisCent
11,Spectral_Slope,0.008944942335895848,Schaefer2018_17Networks_LH_VisCent_ExStr_12,VisCent
12,DFA,-0.03273744379423366,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_1,VisPeri
12,HFD,-0.09604870061078734,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_1,VisPeri
12,Spectral_Slope,0.04603280633147994,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_1,VisPeri
13,DFA,-0.019422358947017784,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_2,VisPeri
13,HFD,-0.08474849629079848,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_2,VisPeri
13,Spectral_Slope,0.053423432170596065,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_2,VisPeri
14,DFA,-0.3329157845388476,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_3,VisPeri
14,HFD,0.40312310501153553,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_3,VisPeri
14,Spectral_Slope,-0.2999777752688979,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_3,VisPeri
15,DFA,-0.13728961879963025,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_4,VisPeri
15,HFD,0.12064724230680794,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_4,VisPeri
15,Spectral_Slope,-0.04118470308554533,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_4,VisPeri
16,DFA,-0.23208603239310893,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_5,VisPeri
16,HFD,0.032316468916858125,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_5,VisPeri
16,Spectral_Slope,-0.10222669899144479,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_5,VisPeri
17,DFA,-0.3284236388530328,Schaefer2018_17Networks_LH_VisPeri_StriCal_1,VisPeri
17,HFD,0.36116672162378854,Schaefer2018_17Networks_LH_VisPeri_StriCal_1,VisPeri
17,Spectral_Slope,-0.2269369550300587,Schaefer2018_17Networks_LH_VisPeri_StriCal_1,VisPeri
18,DFA,-0.35135685864797234,Schaefer2018_17Networks_LH_VisPeri_StriCal_2,VisPeri
18,HFD,0.24217879596641523,Schaefer2018_17Networks_LH_VisPeri_StriCal_2,VisPeri
18,Spectral_Slope,-0.11728754885745889,Schaefer2018_17Networks_LH_VisPeri_StriCal_2,VisPeri
19,DFA,0.01667917111447029,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_8,VisPeri
19,HFD,-0.2675273384727696,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_8,VisPeri
19,Spectral_Slope,0.14845343762150348,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_8,VisPeri
20,DFA,-0.19305516717340665,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_9,VisPeri
20,HFD,0.22143174761563003,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_9,VisPeri
20,Spectral_Slope,-0.1685682444027233,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_9,VisPeri
21,DFA,0.13248736335137593,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_10,VisPeri
21,HFD,-0.46554004659662124,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_10,VisPeri
21,Spectral_Slope,0.39501183569457526,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_10,VisPeri
22,DFA,-0.010019827620231037,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_11,VisPeri
22,HFD,0.1069134272824065,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_11,VisPeri
22,Spectral_Slope,-0.00953707721211021,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_11,VisPeri
23,DFA,0.20811561774453685,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_12,VisPeri
23,HFD,-0.34924784570106227,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_12,VisPeri
23,Spectral_Slope,0.2671329229567875,Schaefer2018_17Networks_LH_VisPeri_ExStrSup_12,VisPeri
24,DFA,0.03007760137961593,Schaefer2018_17Networks_LH_SomMotA_1,SomMotA
24,HFD,-0.2533557229166341,Schaefer2018_17Networks_LH_SomMotA_1,SomMotA
24,Spectral_Slope,0.09872207858950943,Schaefer2018_17Networks_LH_SomMotA_1,SomMotA
25,DFA,-0.1461935342852645,Schaefer2018_17Networks_LH_SomMotA_2,SomMotA
25,HFD,-0.07096778458189826,Schaefer2018_17Networks_LH_SomMotA_2,SomMotA
25,Spectral_Slope,-0.1404342700030906,Schaefer2018_17Networks_LH_SomMotA_2,SomMotA
26,DFA,0.0026362122392234047,Schaefer2018_17Networks_LH_SomMotA_3,SomMotA
26,HFD,0.04191267460700057,Schaefer2018_17Networks_LH_SomMotA_3,SomMotA
26,Spectral_Slope,0.1713398437976487,Schaefer2018_17Networks_LH_SomMotA_3,SomMotA
27,DFA,0.10964669061055186,Schaefer2018_17Networks_LH_SomMotA_4,SomMotA
27,HFD,-0.07602185955987514,Schaefer2018_17Networks_LH_SomMotA_4,SomMotA
27,Spectral_Slope,0.30731013137080154,Schaefer2018_17Networks_LH_SomMotA_4,SomMotA
28,DFA,-0.1097890782448828,Schaefer2018_17Networks_LH_SomMotA_5,SomMotA
28,HFD,0.0865990019203235,Schaefer2018_17Networks_LH_SomMotA_5,SomMotA
28,Spectral_Slope,0.027640417775633676,Schaefer2018_17Networks_LH_SomMotA_5,SomMotA
29,DFA,-0.22907594054765004,Schaefer2018_17Networks_LH_SomMotA_6,SomMotA
29,HFD,-0.039769337559537675,Schaefer2018_17Networks_LH_SomMotA_6,SomMotA
29,Spectral_Slope,-0.0341842002690362,Schaefer2018_17Networks_LH_SomMotA_6,SomMotA
30,DFA,0.11772763616930598,Schaefer2018_17Networks_LH_SomMotA_7,SomMotA
30,HFD,-0.18119834587362152,Schaefer2018_17Networks_LH_SomMotA_7,SomMotA
30,Spectral_Slope,0.15660333582376504,Schaefer2018_17Networks_LH_SomMotA_7,SomMotA
31,DFA,-0.12877766569233504,Schaefer2018_17Networks_LH_SomMotA_8,SomMotA
31,HFD,0.01127054279404098,Schaefer2018_17Networks_LH_SomMotA_8,SomMotA
31,Spectral_Slope,-0.08989240856638327,Schaefer2018_17Networks_LH_SomMotA_8,SomMotA
32,DFA,-0.19409731079356568,Schaefer2018_17Networks_LH_SomMotA_9,SomMotA
32,HFD,0.10036239681443941,Schaefer2018_17Networks_LH_SomMotA_9,SomMotA
32,Spectral_Slope,-0.25298667178597745,Schaefer2018_17Networks_LH_SomMotA_9,SomMotA
33,DFA,-0.04728261347136889,Schaefer2018_17Networks_LH_SomMotA_10,SomMotA
33,HFD,-0.044639856828067224,Schaefer2018_17Networks_LH_SomMotA_10,SomMotA
33,Spectral_Slope,0.2741299837050471,Schaefer2018_17Networks_LH_SomMotA_10,SomMotA
34,DFA,-0.057495001799558305,Schaefer2018_17Networks_LH_SomMotA_11,SomMotA
34,HFD,-0.04755241660207999,Schaefer2018_17Networks_LH_SomMotA_11,SomMotA
34,Spectral_Slope,0.09266099552282833,Schaefer2018_17Networks_LH_SomMotA_11,SomMotA
35,DFA,0.1018099201691347,Schaefer2018_17Networks_LH_SomMotA_12,SomMotA
35,HFD,-0.1552583163300409,Schaefer2018_17Networks_LH_SomMotA_12,SomMotA
35,Spectral_Slope,0.09063797952576046,Schaefer2018_17Networks_LH_SomMotA_12,SomMotA
36,DFA,-0.3304305488201265,Schaefer2018_17Networks_LH_SomMotA_13,SomMotA
36,HFD,0.19952079673332238,Schaefer2018_17Networks_LH_SomMotA_13,SomMotA
36,Spectral_Slope,-0.3021470977556477,Schaefer2018_17Networks_LH_SomMotA_13,SomMotA
37,DFA,0.07447559209300701,Schaefer2018_17Networks_LH_SomMotA_14,SomMotA
37,HFD,-0.1825929320159837,Schaefer2018_17Networks_LH_SomMotA_14,SomMotA
37,Spectral_Slope,0.04289671388486875,Schaefer2018_17Networks_LH_SomMotA_14,SomMotA
38,DFA,0.11921491536899025,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA
38,HFD,-0.03376673982934786,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA
38,Spectral_Slope,-0.03875480521261026,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA
39,DFA,-0.23547190257213665,Schaefer2018_17Networks_LH_SomMotA_16,SomMotA
39,HFD,0.13153135328627893,Schaefer2018_17Networks_LH_SomMotA_16,SomMotA
39,Spectral_Slope,-0.05773414580799002,Schaefer2018_17Networks_LH_SomMotA_16,SomMotA
40,DFA,0.1932872520984861,Schaefer2018_17Networks_LH_SomMotA_17,SomMotA
40,HFD,-0.31558085918780987,Schaefer2018_17Networks_LH_SomMotA_17,SomMotA
40,Spectral_Slope,0.24201015866761771,Schaefer2018_17Networks_LH_SomMotA_17,SomMotA
41,DFA,0.24433060547363675,Schaefer2018_17Networks_LH_SomMotA_18,SomMotA
41,HFD,-0.15020094868442518,Schaefer2018_17Networks_LH_SomMotA_18,SomMotA
41,Spectral_Slope,0.26830970270657223,Schaefer2018_17Networks_LH_SomMotA_18,SomMotA
42,DFA,-0.10595062750837311,Schaefer2018_17Networks_LH_SomMotA_19,SomMotA
42,HFD,0.08803304695137376,Schaefer2018_17Networks_LH_SomMotA_19,SomMotA
42,Spectral_Slope,0.1105796752534583,Schaefer2018_17Networks_LH_SomMotA_19,SomMotA
43,DFA,0.39844072101490857,Schaefer2018_17Networks_LH_SomMotB_Aud_1,SomMotB
43,HFD,-0.27469378111414755,Schaefer2018_17Networks_LH_SomMotB_Aud_1,SomMotB
43,Spectral_Slope,0.5949236528812147,Schaefer2018_17Networks_LH_SomMotB_Aud_1,SomMotB
44,DFA,0.3031266838829479,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB
44,HFD,-0.3401732645624938,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB
44,Spectral_Slope,0.48090705200638856,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB
45,DFA,0.5733133216313832,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB
45,HFD,-0.5581495622139241,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB
45,Spectral_Slope,0.7650702065231678,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB
46,DFA,0.13933084751950686,Schaefer2018_17Networks_LH_SomMotB_S2_1,SomMotB
46,HFD,-0.25046575719358194,Schaefer2018_17Networks_LH_SomMotB_S2_1,SomMotB
46,Spectral_Slope,0.10808869741943734,Schaefer2018_17Networks_LH_SomMotB_S2_1,SomMotB
47,DFA,-0.03779226682272957,Schaefer2018_17Networks_LH_SomMotB_S2_2,SomMotB
47,HFD,-0.1730183832975787,Schaefer2018_17Networks_LH_SomMotB_S2_2,SomMotB
47,Spectral_Slope,0.09782892552948812,Schaefer2018_17Networks_LH_SomMotB_S2_2,SomMotB
48,DFA,0.07816223188400757,Schaefer2018_17Networks_LH_SomMotB_Aud_6,SomMotB
48,HFD,-0.07976435478824515,Schaefer2018_17Networks_LH_SomMotB_Aud_6,SomMotB
48,Spectral_Slope,0.30388831235551567,Schaefer2018_17Networks_LH_SomMotB_Aud_6,SomMotB
49,DFA,0.015089645045012466,Schaefer2018_17Networks_LH_SomMotB_Aud_7,SomMotB
49,HFD,-0.09034851072906462,Schaefer2018_17Networks_LH_SomMotB_Aud_7,SomMotB
49,Spectral_Slope,0.14675820040703164,Schaefer2018_17Networks_LH_SomMotB_Aud_7,SomMotB
50,DFA,0.07481775082953379,Schaefer2018_17Networks_LH_SomMotB_S2_3,SomMotB
50,HFD,-0.5052162129483837,Schaefer2018_17Networks_LH_SomMotB_S2_3,SomMotB
50,Spectral_Slope,0.5394515498956453,Schaefer2018_17Networks_LH_SomMotB_S2_3,SomMotB
51,DFA,-0.021559849933316368,Schaefer2018_17Networks_LH_SomMotB_S2_4,SomMotB
51,HFD,-0.18165968341299776,Schaefer2018_17Networks_LH_SomMotB_S2_4,SomMotB
51,Spectral_Slope,0.2616985683422796,Schaefer2018_17Networks_LH_SomMotB_S2_4,SomMotB
52,DFA,0.2964872416962547,Schaefer2018_17Networks_LH_SomMotB_S2_5,SomMotB
52,HFD,-0.44934734966923817,Schaefer2018_17Networks_LH_SomMotB_S2_5,SomMotB
52,Spectral_Slope,0.4856751166718613,Schaefer2018_17Networks_LH_SomMotB_S2_5,SomMotB
53,DFA,0.35970286609927343,Schaefer2018_17Networks_LH_SomMotB_S2_6,SomMotB
53,HFD,-0.36337337047839485,Schaefer2018_17Networks_LH_SomMotB_S2_6,SomMotB
53,Spectral_Slope,0.33671966508858375,Schaefer2018_17Networks_LH_SomMotB_S2_6,SomMotB
54,DFA,0.22755255558017096,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB
54,HFD,-0.395962083469253,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB
54,Spectral_Slope,0.2144837391332465,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB
55,DFA,0.05573760342387937,Schaefer2018_17Networks_LH_SomMotB_Cent_2,SomMotB
55,HFD,-0.10684386519511271,Schaefer2018_17Networks_LH_SomMotB_Cent_2,SomMotB
55,Spectral_Slope,0.2788295564603417,Schaefer2018_17Networks_LH_SomMotB_Cent_2,SomMotB
56,DFA,-0.04929553354732467,Schaefer2018_17Networks_LH_SomMotB_Cent_3,SomMotB
56,HFD,-0.2882317830500822,Schaefer2018_17Networks_LH_SomMotB_Cent_3,SomMotB
56,Spectral_Slope,0.08242601354987986,Schaefer2018_17Networks_LH_SomMotB_Cent_3,SomMotB
57,DFA,-0.06652092372511278,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB
57,HFD,-0.20131518308250296,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB
57,Spectral_Slope,0.0994773756502851,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB
58,DFA,-0.2911243692098149,Schaefer2018_17Networks_LH_SomMotB_Cent_5,SomMotB
58,HFD,-0.02090459363603927,Schaefer2018_17Networks_LH_SomMotB_Cent_5,SomMotB
58,Spectral_Slope,-0.10748908839010227,Schaefer2018_17Networks_LH_SomMotB_Cent_5,SomMotB
59,DFA,0.31472236197405185,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA
59,HFD,-0.46040865461120384,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA
59,Spectral_Slope,0.3625857157985651,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA
60,DFA,-0.016007523387591496,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA
60,HFD,-0.030334574329219256,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA
60,Spectral_Slope,0.08645443019158884,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA
61,DFA,0.015765262506902345,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA
61,HFD,0.07625781831352549,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA
61,Spectral_Slope,-0.3013578624518266,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA
62,DFA,-0.19108751997256682,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA
62,HFD,0.21898573645746006,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA
62,Spectral_Slope,-0.32671566079058345,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA
63,DFA,0.22267359852925755,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA
63,HFD,-0.2187794905861119,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA
63,Spectral_Slope,0.39628383763636715,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA
64,DFA,0.08439168258602076,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA
64,HFD,-0.17675816792474633,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA
64,Spectral_Slope,0.2119080460426811,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA
65,DFA,0.1534597808783262,Schaefer2018_17Networks_LH_DorsAttnA_SPL_2,DorsAttnA
65,HFD,-0.4250242669242214,Schaefer2018_17Networks_LH_DorsAttnA_SPL_2,DorsAttnA
65,Spectral_Slope,0.3582638576590127,Schaefer2018_17Networks_LH_DorsAttnA_SPL_2,DorsAttnA
66,DFA,0.3118378957869454,Schaefer2018_17Networks_LH_DorsAttnA_SPL_3,DorsAttnA
66,HFD,-0.06669318766827648,Schaefer2018_17Networks_LH_DorsAttnA_SPL_3,DorsAttnA
66,Spectral_Slope,0.23056649241444907,Schaefer2018_17Networks_LH_DorsAttnA_SPL_3,DorsAttnA
67,DFA,0.036946177423192644,Schaefer2018_17Networks_LH_DorsAttnA_SPL_4,DorsAttnA
67,HFD,-0.17227778536014268,Schaefer2018_17Networks_LH_DorsAttnA_SPL_4,DorsAttnA
67,Spectral_Slope,0.18505831203074538,Schaefer2018_17Networks_LH_DorsAttnA_SPL_4,DorsAttnA
68,DFA,0.189933746235328,Schaefer2018_17Networks_LH_DorsAttnA_SPL_5,DorsAttnA
68,HFD,-0.23948539298970828,Schaefer2018_17Networks_LH_DorsAttnA_SPL_5,DorsAttnA
68,Spectral_Slope,0.23426887649578593,Schaefer2018_17Networks_LH_DorsAttnA_SPL_5,DorsAttnA
69,DFA,0.061314085522328164,Schaefer2018_17Networks_LH_DorsAttnA_SPL_6,DorsAttnA
69,HFD,-0.07897021493871817,Schaefer2018_17Networks_LH_DorsAttnA_SPL_6,DorsAttnA
69,Spectral_Slope,0.22397489461323325,Schaefer2018_17Networks_LH_DorsAttnA_SPL_6,DorsAttnA
70,DFA,0.10914096340046298,Schaefer2018_17Networks_LH_DorsAttnA_SPL_7,DorsAttnA
70,HFD,-0.05964500969288342,Schaefer2018_17Networks_LH_DorsAttnA_SPL_7,DorsAttnA
70,Spectral_Slope,-0.130751783900225,Schaefer2018_17Networks_LH_DorsAttnA_SPL_7,DorsAttnA
71,DFA,-0.02763247983914121,Schaefer2018_17Networks_LH_DorsAttnA_SPL_8,DorsAttnA
71,HFD,-0.011086112774397973,Schaefer2018_17Networks_LH_DorsAttnA_SPL_8,DorsAttnA
71,Spectral_Slope,0.13171058670746152,Schaefer2018_17Networks_LH_DorsAttnA_SPL_8,DorsAttnA
72,DFA,0.33127852028288407,Schaefer2018_17Networks_LH_DorsAttnB_PostC_1,DorsAttnB
72,HFD,-0.18785594118510057,Schaefer2018_17Networks_LH_DorsAttnB_PostC_1,DorsAttnB
72,Spectral_Slope,0.2335598762758466,Schaefer2018_17Networks_LH_DorsAttnB_PostC_1,DorsAttnB
73,DFA,0.1892265392335655,Schaefer2018_17Networks_LH_DorsAttnB_PostC_2,DorsAttnB
73,HFD,-0.2364490796920956,Schaefer2018_17Networks_LH_DorsAttnB_PostC_2,DorsAttnB
73,Spectral_Slope,0.1970084479486757,Schaefer2018_17Networks_LH_DorsAttnB_PostC_2,DorsAttnB
74,DFA,0.19957776247512193,Schaefer2018_17Networks_LH_DorsAttnB_PostC_3,DorsAttnB
74,HFD,-0.31265755354586955,Schaefer2018_17Networks_LH_DorsAttnB_PostC_3,DorsAttnB
74,Spectral_Slope,0.3230347703843442,Schaefer2018_17Networks_LH_DorsAttnB_PostC_3,DorsAttnB
75,DFA,0.1236692106002223,Schaefer2018_17Networks_LH_DorsAttnB_PostC_4,DorsAttnB
75,HFD,-0.2313307726713132,Schaefer2018_17Networks_LH_DorsAttnB_PostC_4,DorsAttnB
75,Spectral_Slope,0.26064727607255683,Schaefer2018_17Networks_LH_DorsAttnB_PostC_4,DorsAttnB
76,DFA,-0.06511931512242325,Schaefer2018_17Networks_LH_DorsAttnB_PostC_5,DorsAttnB
76,HFD,0.012708481090077087,Schaefer2018_17Networks_LH_DorsAttnB_PostC_5,DorsAttnB
76,Spectral_Slope,0.2109937225049594,Schaefer2018_17Networks_LH_DorsAttnB_PostC_5,DorsAttnB
77,DFA,-0.0635526016676544,Schaefer2018_17Networks_LH_DorsAttnB_PostC_6,DorsAttnB
77,HFD,-0.053601214398521904,Schaefer2018_17Networks_LH_DorsAttnB_PostC_6,DorsAttnB
77,Spectral_Slope,0.226377069838511,Schaefer2018_17Networks_LH_DorsAttnB_PostC_6,DorsAttnB
78,DFA,0.015103768711982365,Schaefer2018_17Networks_LH_DorsAttnB_PostC_7,DorsAttnB
78,HFD,-0.3302978127868324,Schaefer2018_17Networks_LH_DorsAttnB_PostC_7,DorsAttnB
78,Spectral_Slope,0.3443464909879886,Schaefer2018_17Networks_LH_DorsAttnB_PostC_7,DorsAttnB
79,DFA,0.15061212931644313,Schaefer2018_17Networks_LH_DorsAttnB_PostC_8,DorsAttnB
79,HFD,-0.15076158616009927,Schaefer2018_17Networks_LH_DorsAttnB_PostC_8,DorsAttnB
79,Spectral_Slope,0.22971603000870722,Schaefer2018_17Networks_LH_DorsAttnB_PostC_8,DorsAttnB
80,DFA,0.0032970264714374405,Schaefer2018_17Networks_LH_DorsAttnB_PostC_9,DorsAttnB
80,HFD,-0.21438828754104255,Schaefer2018_17Networks_LH_DorsAttnB_PostC_9,DorsAttnB
80,Spectral_Slope,0.30176254888414633,Schaefer2018_17Networks_LH_DorsAttnB_PostC_9,DorsAttnB
81,DFA,-0.088725192201929,Schaefer2018_17Networks_LH_DorsAttnB_FEF_1,DorsAttnB
81,HFD,-0.06996983263187903,Schaefer2018_17Networks_LH_DorsAttnB_FEF_1,DorsAttnB
81,Spectral_Slope,-0.210752564401244,Schaefer2018_17Networks_LH_DorsAttnB_FEF_1,DorsAttnB
82,DFA,-0.10383481730690185,Schaefer2018_17Networks_LH_DorsAttnB_FEF_2,DorsAttnB
82,HFD,-0.08742539367701252,Schaefer2018_17Networks_LH_DorsAttnB_FEF_2,DorsAttnB
82,Spectral_Slope,0.007546321062257674,Schaefer2018_17Networks_LH_DorsAttnB_FEF_2,DorsAttnB
83,DFA,-0.051889123318594604,Schaefer2018_17Networks_LH_DorsAttnB_FEF_3,DorsAttnB
83,HFD,-0.13403723428701028,Schaefer2018_17Networks_LH_DorsAttnB_FEF_3,DorsAttnB
83,Spectral_Slope,0.0963571508033473,Schaefer2018_17Networks_LH_DorsAttnB_FEF_3,DorsAttnB
84,DFA,0.0889472130765512,Schaefer2018_17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB
84,HFD,-0.18058111629117873,Schaefer2018_17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB
84,Spectral_Slope,0.2580125760741353,Schaefer2018_17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB
85,DFA,-0.007187567226225264,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA
85,HFD,-0.14973599645587854,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA
85,Spectral_Slope,0.25293294246742976,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA
86,DFA,-0.0859315104937069,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA
86,HFD,-0.10257301045116456,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA
86,Spectral_Slope,0.20191458542325894,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA
87,DFA,0.08002738097682027,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA
87,HFD,-0.11356221384021602,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA
87,Spectral_Slope,0.13036052775951593,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA
88,DFA,0.18810674930896604,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
88,HFD,-0.28773918902244505,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
88,Spectral_Slope,0.433346727258508,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
